,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
3039,1683.2374,FDZ35,OUT013
3040,2502.7715,FDL14,OUT013
3041,930.4607,FDO04,OUT049
3042,2548.5867,DRK11,OUT017
3043,3195.0723,FDB44,OUT018
3044,3195.8767,FDZ50,OUT049
3045,2497.7441,FDI12,OUT027
3046,4041.6848,FDU43,OUT017
3047,261.23666,FDD58,OUT010
3048,3226.5083,FDB27,OUT017
3049,1175.395,FDB04,OUT018
3050,1894.9382,NCO17,OUT013
3051,944.9811,FDL12,OUT017
3052,2680.0476,DRJ13,OUT049
3053,1468.3491,FDD57,OUT045
3054,1915.7719,FDW19,OUT035
3055,1344.9893,DRD27,OUT018
3056,3825.1453,FDH27,OUT027
3057,6369.3423,NCW30,OUT027
3058,1097.6841,FDR40,OUT018
3059,2531.7935,FDG05,OUT013
3060,26.962843,NCY41,OUT019
3061,3228.1309,FDI38,OUT018
3062,637.5288,FDR20,OUT046
3063,1732.8615,FDE09,OUT017
3064,295.0134,FDN50,OUT019
3065,2430.0732,DRF27,OUT045
3066,663.40796,DRF51,OUT013
3067,169.86649,NCO02,OUT019
3068,1751.76,FDB51,OUT027
3069,863.6391,FDJ50,OUT013
3070,1365.4083,FDN52,OUT013
3071,1286.4299,FDX14,OUT013
3072,596.75366,FDT27,OUT019
3073,702.5599,FDV10,OUT013
3074,664.63934,FDU33,OUT046
3075,3131.5405,FDU58,OUT046
3076,5325.5933,NCP42,OUT027
3077,5434.996,FDL51,OUT027
3078,1214.1849,DRH15,OUT027
3079,1422.3569,FDU16,OUT017
3080,2552.329,FDW15,OUT017
3081,1993.4031,FDQ44,OUT045
3082,4792.48,NCI06,OUT027
3083,689.0754,DRK23,OUT019
3084,1723.0521,FDC28,OUT035
3085,41.67205,NCY17,OUT019
3086,2126.9827,NCV05,OUT018
3087,384.76917,FDM34,OUT019
3088,5230.425,DRD60,OUT027
3089,1316.1055,FDT38,OUT046
3090,2131.433,FDQ57,OUT018
3091,1035.5021,FDE59,OUT027
3092,2640.3745,NCM43,OUT046
3093,2945.483,DRI51,OUT049
3094,2041.7705,NCG30,OUT017
3095,1964.246,NCK54,OUT035
3096,282.40335,FDQ16,OUT019
3097,3181.2861,FDI36,OUT013
3098,3825.1453,FDX16,OUT027
3099,2822.781,FDA34,OUT046
3100,3140.4304,FDJ48,OUT018
3101,2124.913,FDU47,OUT035
3102,2136.008,FDS39,OUT046
3103,4074.854,FDD11,OUT046
3104,2006.4431,FDM16,OUT027
3105,2906.918,FDU56,OUT018
3106,2115.7747,FDQ32,OUT017
3107,695.01605,DRK35,OUT013
3108,3862.121,FDA58,OUT049
3109,278.03894,DRG48,OUT019
3110,626.5869,FDT59,OUT010
3111,256.99017,FDQ31,OUT019
3112,899.94104,FDS51,OUT018
3113,2314.1663,FDW32,OUT027
3114,5821.023,FDI15,OUT027
3115,1065.8823,NCV30,OUT017
3116,3229.0613,DRG25,OUT049
3117,644.1461,FDT02,OUT013
3118,3026.4478,FDO33,OUT027
3119,845.1346,FDP38,OUT035
3120,3237.874,FDZ45,OUT035
3121,4813.531,NCA54,OUT027
3122,801.3169,FDU33,OUT017
3123,4033.4817,FDN58,OUT017
3124,1145.3087,FDI05,OUT045
3125,300.167,FDM57,OUT019
3126,2490.2002,NCS42,OUT027
3127,3658.7937,FDB57,OUT045
3128,3103.4578,FDC03,OUT045
3129,1999.0878,FDZ58,OUT013
3130,1972.1244,NCK29,OUT045
3131,3703.502,NCR53,OUT045
3132,3825.1453,FDE26,OUT027
3133,2489.3772,FDU52,OUT049
3134,2317.0115,FDE41,OUT027
3135,2833.629,FDU38,OUT018
3136,2882.503,FDA52,OUT017
3137,1047.8496,FDW46,OUT046
3138,3878.8652,DRI59,OUT035
3139,1421.562,FDT38,OUT035
3140,2990.2397,FDL33,OUT018
3141,6005.189,FDQ01,OUT027
3142,3092.2087,FDJ08,OUT046
3143,699.8321,FDQ47,OUT049
3144,4057.7546,NCZ18,OUT013
3145,976.51556,FDE29,OUT017
3146,3832.6892,FDF10,OUT027
3147,1375.9423,FDC48,OUT049
3148,3879.261,FDY58,OUT013
3149,693.45264,NCX30,OUT010
3150,2857.1172,FDV11,OUT013
3151,730.46344,FDT46,OUT046
3152,83.21483,DRD01,OUT019
3153,4199.42,FDQ11,OUT013
3154,1572.7422,NCM41,OUT017
3155,660.7635,NCC55,OUT013
3156,5437.9243,FDG45,OUT027
3157,2816.5417,NCQ54,OUT049
3158,2018.5339,FDM34,OUT045
3159,609.7548,FDD17,OUT019
3160,6065.265,FDN38,OUT027
3161,2153.778,FDB53,OUT018
3162,4253.2974,NCL06,OUT035
3163,285.7176,NCV18,OUT019
3164,3242.5745,FDX25,OUT013
3165,869.3908,FDB39,OUT046
3166,3244.4346,FDC33,OUT049
3167,432.60016,NCO14,OUT018
3168,6085.43,FDA58,OUT027
3169,3278.9226,NCQ02,OUT017
3170,3910.9846,NCR53,OUT017
3171,1324.9745,FDN52,OUT046
3172,3930.5708,FDG26,OUT046
3173,1369.6644,FDE23,OUT027
3174,935.132,DRI37,OUT013
3175,2406.0176,DRH37,OUT018
3176,2025.7792,FDO01,OUT035
3177,1860.5029,FDK45,OUT049
3178,3562.9143,FDP23,OUT049
3179,3607.244,FDM33,OUT035
3180,2044.5911,FDD36,OUT017
3181,1376.1057,FDL56,OUT017
3182,563.5088,FDT27,OUT010
3183,741.35645,FDG52,OUT017
3184,4048.365,NCL42,OUT035
3185,3053.0398,DRJ24,OUT046
3186,823.7513,FDV38,OUT046
3187,2638.4468,FDT35,OUT045
3188,3487.625,FDY51,OUT045
3189,1741.4067,FDC37,OUT017
3190,2964.0806,NCP43,OUT013
3191,1790.2136,FDO33,OUT045
3192,1772.2056,FDW04,OUT018
3193,2443.1301,NCC31,OUT046
3194,3558.4639,FDK22,OUT049
3195,984.70386,FDJ50,OUT017
3196,1481.2852,FDV13,OUT017
3197,2547.9448,DRL60,OUT017
3198,1749.6328,FDW03,OUT017
3199,3008.559,FDY27,OUT035
3200,1666.7013,FDB39,OUT027
3201,2505.9448,FDU59,OUT045
3202,2222.514,FDZ57,OUT049
3203,3768.8472,FDO21,OUT049
3204,2801.4001,FDS43,OUT018
3205,372.52774,FDU28,OUT010
3206,369.9428,FDC51,OUT010
3207,272.68433,FDW16,OUT010
3208,344.40198,FDP32,OUT010
3209,517.8594,FDB60,OUT019
3210,1973.3091,NCQ30,OUT046
3211,3171.8467,FDD26,OUT049
3212,1234.6891,FDI44,OUT045
3213,887.7928,DRH23,OUT046
3214,1795.9027,FDO44,OUT046
3215,3158.288,FDG04,OUT046
3216,2497.5642,FDM32,OUT027
3217,2726.9092,FDM09,OUT013
3218,1608.05,FDZ47,OUT013
3219,3393.7527,FDM40,OUT027
3220,1730.2004,FDY48,OUT017
3221,621.91254,NCM30,OUT045
3222,527.2619,FDX36,OUT010
3223,739.7839,DRF03,OUT017
3224,4038.6233,FDN51,OUT049
3225,1285.8092,FDM57,OUT049
3226,1533.1099,FDB35,OUT049
3227,2214.7524,FDY13,OUT027
3228,2139.7725,FDA37,OUT017
3229,2230.8416,NCX53,OUT017
3230,1126.558,FDD59,OUT018
3231,41.41221,FDX10,OUT019
3232,2807.1255,FDC03,OUT018
3233,3881.91,FDW43,OUT035
3234,2593.989,FDW10,OUT046
3235,6224.0283,FDY14,OUT027
3236,736.4504,FDV43,OUT045
3237,2531.3137,FDO40,OUT013
3238,2490.2002,FDP46,OUT027
3239,412.61072,NCE43,OUT019
3240,2007.8146,FDD05,OUT035
3241,372.60245,FDJ60,OUT010
3242,1309.7571,DRE27,OUT018
3243,4237.105,FDO11,OUT035
3244,2683.538,DRG11,OUT027
3245,485.50287,FDK33,OUT010
3246,2691.906,DRM23,OUT045
3247,3841.882,FDJ02,OUT027
3248,1600.7303,NCZ05,OUT045
3249,2078.275,NCL30,OUT013
3250,2564.9922,FDZ19,OUT018
3251,2068.546,FDM45,OUT049
3252,2856.9084,FDO36,OUT046
3253,718.0484,NCK31,OUT045
3254,2424.1887,DRJ37,OUT045
3255,1733.6879,FDP24,OUT018
3256,1885.1289,FDF46,OUT013
3257,83.21483,FDX46,OUT019
3258,2929.8677,NCL18,OUT045
3259,3494.1582,FDJ26,OUT013
3260,1834.2344,FDJ07,OUT045
3261,2423.0417,FDY15,OUT013
3262,1135.5963,DRG01,OUT045
3263,1023.75055,FDF58,OUT045
3264,396.6953,FDZ14,OUT019
3265,952.42346,FDP31,OUT049
3266,696.28375,FDH45,OUT013
3267,399.19543,FDA09,OUT010
3268,3214.4436,FDW31,OUT035
3269,634.3276,FDA57,OUT046
3270,2857.6777,NCE55,OUT035
3271,523.97046,FDC17,OUT019
3272,1096.7765,FDC59,OUT013
3273,2733.0303,FDA22,OUT013
3274,3742.4688,FDK52,OUT035
3275,2469.2395,NCM26,OUT046
3276,2781.1826,NCT53,OUT035
3277,2135.8901,FDW45,OUT018
3278,3824.3667,NCI18,OUT035
3279,2295.4058,FDE38,OUT018
3280,256.99017,FDF08,OUT019
3281,535.3516,FDY58,OUT010
3282,182.07487,FDF58,OUT019
3283,3657.2002,FDX39,OUT017
3284,3681.1934,FDB44,OUT049
3285,2129.3745,FDF28,OUT013
3286,1898.7466,FDE39,OUT013
3287,3580.9849,FDT37,OUT018
3288,3237.874,FDZ45,OUT017
3289,2588.4814,FDO40,OUT035
3290,2306.1526,FDM57,OUT027
3291,2881.7078,DRG36,OUT017
3292,158.04138,FDY36,OUT010
3293,3834.3381,DRL60,OUT027
3294,304.96967,FDS25,OUT019
3295,3026.4478,DRF49,OUT027
3296,3811.5945,FDP16,OUT045
3297,2389.308,FDS60,OUT049
3298,1057.1298,FDU15,OUT027
3299,2049.5112,FDK43,OUT046
3300,897.5054,FDN25,OUT046
3301,1680.4275,FDE53,OUT049
3302,2474.7866,FDB22,OUT013
3303,1971.5719,FDE39,OUT017
3304,3896.8486,FDX35,OUT035
3305,2767.2004,NCG54,OUT049
3306,2531.9543,FDH27,OUT035
3307,3512.7864,NCK42,OUT013
3308,1688.0186,FDS25,OUT049
3309,2509.6553,FDI10,OUT018
3310,1669.3877,FDU35,OUT035
3311,3238.6692,FDI04,OUT017
3312,4192.7197,DRK23,OUT035
3313,373.52838,FDB53,OUT019
3314,4106.8984,FDY02,OUT049
3315,747.5206,FDM60,OUT035
3316,414.51965,NCJ31,OUT010
3317,2072.717,DRP35,OUT017
3318,1769.7644,NCQ30,OUT018
3319,367.54745,DRL11,OUT010
3320,3107.1687,FDU01,OUT013
3321,2970.8794,FDR39,OUT035
3322,2598.373,FDO08,OUT046
3323,5388.316,FDC02,OUT045
3324,2158.557,NCZ29,OUT035
3325,405.06903,FDF29,OUT010
3326,3237.042,FDZ23,OUT017
3327,2289.4001,NCU53,OUT018
3328,4204.032,NCW30,OUT013
3329,3885.084,NCM26,OUT027
3330,3197.9849,FDV50,OUT027
3331,2516.5007,FDW15,OUT049
3332,5263.8906,FDI35,OUT027
3333,4237.105,FDO11,OUT017
3334,1462.6869,FDN48,OUT046
3335,2481.1992,NCA17,OUT049
3336,1285.5884,NCN54,OUT013
3337,809.249,FDP22,OUT013
3338,2134.5269,NCB54,OUT035
3339,612.44293,FDD08,OUT045
3340,22.175718,DRM48,OUT010
3341,3027.2656,FDG41,OUT027
3342,1370.1344,FDE44,OUT027
3343,2478.4407,FDE26,OUT035
3344,1894.9382,NCS38,OUT013
3345,3301.333,NCJ54,OUT018
3346,295.0134,FDI40,OUT019
3347,3406.6643,FDN45,OUT018
3348,3830.9836,FDU43,OUT046
3349,509.50446,FDI04,OUT010
3350,1349.7653,NCC07,OUT018
3351,316.2289,NCC07,OUT019
3352,3841.4104,NCD18,OUT045
3353,4242.37,FDU55,OUT035
3354,706.83734,FDX59,OUT035
3355,3195.8767,FDR52,OUT049
3356,1057.8712,NCP17,OUT013
3357,2011.5579,FDQ32,OUT045
3358,3261.8853,NCT17,OUT049
3359,973.5982,FDO10,OUT049
3360,668.41223,FDE32,OUT049
3361,2627.9595,FDN44,OUT045
3362,1467.4814,FDH02,OUT035
3363,1619.4989,FDK60,OUT013
3364,289.308,FDS24,OUT019
3365,535.7409,FDL03,OUT010
3366,5425.977,FDB46,OUT027
3367,3805.1616,FDO48,OUT049
3368,1697.6896,FDZ39,OUT049
3369,1038.2673,FDT02,OUT027
3370,1535.221,FDC50,OUT013
3371,881.4629,FDP39,OUT035
3372,810.55884,DRG15,OUT018
3373,1448.252,FDP10,OUT018
3374,5188.4077,FDF53,OUT027
3375,2715.3745,FDN34,OUT045
3376,2009.7385,FDK02,OUT045
3377,2800.0015,FDC23,OUT045
3378,399.21857,FDJ10,OUT019
3379,1723.0048,FDE53,OUT035
3380,4376.0454,FDR25,OUT035
3381,2617.1682,FDW50,OUT046
3382,833.7799,FDS09,OUT049
3383,330.73376,FDW49,OUT010
3384,2838.5232,FDU51,OUT046
3385,1827.8358,FDF28,OUT018
3386,2632.743,NCY30,OUT018
3387,4009.8843,FDD44,OUT045
3388,2906.741,FDX09,OUT017
3389,2117.8962,NCF30,OUT013
3390,532.3088,FDZ50,OUT019
3391,1409.3805,FDW37,OUT013
3392,4157.2246,FDD11,OUT049
3393,1085.8318,DRH39,OUT018
3394,3184.7798,FDA36,OUT049
3395,1514.1173,NCG43,OUT049
3396,1678.726,FDF02,OUT035
3397,2683.538,FDP57,OUT027
3398,3384.8452,NCE42,OUT017
3399,6003.615,NCR38,OUT027
3400,396.6953,FDP03,OUT019
3401,756.4412,FDO51,OUT035
3402,2036.7654,NCQ42,OUT046
3403,1369.7753,NCM41,OUT046
3404,2298.6086,FDH48,OUT027
3405,3876.459,DRF60,OUT046
3406,1696.0275,FDJ27,OUT035
3407,2470.3362,FDQ14,OUT013
3408,1831.9641,FDN27,OUT017
3409,3158.288,NCQ02,OUT046
3410,2068.546,FDJ33,OUT049
3411,5292.7583,FDP07,OUT027
3412,3894.2283,DRE01,OUT049
3413,1449.2667,FDU36,OUT045
3414,4009.4517,FDL28,OUT017
3415,2125.385,NCX53,OUT046
3416,1683.0991,FDZ39,OUT013
3417,3199.9143,NCP42,OUT013
3418,1358.7247,FDJ14,OUT035
3419,936.97205,FDK04,OUT049
3420,3165.4163,NCC19,OUT017
3421,637.83777,FDS09,OUT018
3422,1628.8978,FDZ02,OUT046
3423,1778.0961,FDD35,OUT018
3424,2525.1333,NCY42,OUT017
3425,3864.025,FDB05,OUT045
3426,3276.1572,FDF20,OUT035
3427,1319.122,NCO41,OUT018
3428,2233.5444,FDC40,OUT027
3429,2438.897,FDV58,OUT045
3430,2066.17,FDZ57,OUT045
3431,2899.1821,DRM35,OUT046
3432,1311.7579,DRN36,OUT018
3433,1264.1602,FDQ13,OUT046
3434,336.44705,DRO35,OUT010
3435,1732.8615,NCD43,OUT035
3436,1675.2257,FDA51,OUT018
3437,6085.43,NCX17,OUT027
3438,695.3168,NCZ17,OUT049
3439,4099.53,FDR11,OUT027
3440,3974.3423,FDW34,OUT049
3441,1578.7955,FDN50,OUT017
3442,754.1277,FDS09,OUT046
3443,2139.7646,FDS48,OUT018
3444,2627.284,FDL44,OUT049
3445,2768.5974,DRF48,OUT018
3446,2153.778,FDA14,OUT018
3447,1531.7131,NCD30,OUT049
3448,833.1949,FDI16,OUT017
3449,4231.1216,NCG06,OUT035
3450,2009.2615,DRZ24,OUT035
3451,1463.0682,NCS17,OUT045
3452,3905.3914,FDB37,OUT045
3453,2093.3047,FDE10,OUT035
3454,3035.4954,FDC57,OUT045
3455,2854.1885,FDM12,OUT018
3456,2130.604,FDE24,OUT049
3457,3508.1138,FDW22,OUT045
3458,1448.1573,DRD01,OUT027
3459,5967.9595,NCZ18,OUT027
3460,644.7526,FDN49,OUT045
3461,1952.7626,FDR22,OUT035
3462,41.67205,FDV08,OUT019
3463,3226.9253,FDY39,OUT046
3464,2088.396,FDV36,OUT049
3465,732.84344,FDO60,OUT045
3466,3221.1912,FDU04,OUT027
3467,1358.4163,FDR20,OUT027
3468,304.96967,FDW19,OUT019
3469,2448.1821,FDU40,OUT049
3470,1479.8862,FDK15,OUT045
3471,2527.137,DRF15,OUT035
3472,2937.6055,FDQ25,OUT017
3473,100.20145,FDI48,OUT019
3474,1237.917,FDS49,OUT046
3475,2531.9014,FDV22,OUT046
3476,1626.6119,NCV42,OUT046
3477,3173.7234,FDX26,OUT046
3478,1183.3529,FDI33,OUT018
3479,2082.0154,FDZ14,OUT049
3480,911.1575,FDG10,OUT013
3481,681.1934,FDM38,OUT018
3482,6094.6123,FDG26,OUT027
3483,1770.9303,FDH46,OUT035
3484,1292.572,FDN13,OUT018
3485,2483.6863,FDU57,OUT035
3486,2898.9866,NCI06,OUT046
3487,813.7828,FDM38,OUT045
3488,357.56073,NCG42,OUT010
3489,2925.2466,FDL39,OUT045
3490,550.6942,FDT31,OUT019
3491,3546.853,FDV59,OUT013
3492,1737.4647,FDB49,OUT035
3493,1680.4749,FDD58,OUT049
3494,748.8654,DRN59,OUT046
3495,2515.2927,FDX48,OUT049
3496,4114.712,FDQ11,OUT049
3497,893.1452,FDY12,OUT049
3498,4046.3232,FDQ11,OUT045
3499,1955.9143,DRI11,OUT017
3500,4091.9858,FDY32,OUT027
3501,915.2921,FDS51,OUT045
3502,268.70508,FDR19,OUT010
3503,2793.1519,DRB13,OUT018
3504,1069.4425,FDS21,OUT035
3505,2824.1736,FDQ40,OUT045
3506,2869.0642,NCE55,OUT013
3507,4091.9858,FDX43,OUT027
3508,2091.9497,FDS12,OUT049
3509,2587.711,DRK01,OUT027
3510,989.30725,FDN25,OUT017
3511,3131.4927,FDB60,OUT046
3512,1418.2677,FDQ13,OUT017
3513,3040.6248,DRK13,OUT045
3514,426.29483,DRF25,OUT018
3515,41.67205,NCD42,OUT019
3516,1382.507,FDW25,OUT045
3517,4816.296,NCV29,OUT027
3518,3601.2737,NCK42,OUT035
3519,4091.9858,DRJ13,OUT027
3520,4000.619,DRD15,OUT017
3521,2448.1118,FDM27,OUT045
3522,2831.1555,FDZ50,OUT018
3523,3894.9517,FDC04,OUT046
3524,3488.3374,FDF50,OUT049
3525,4042.8145,FDP15,OUT045
3526,4237.5107,FDK46,OUT035
3527,2423.9692,FDZ56,OUT018
3528,2308.301,FDY60,OUT049
3529,4018.1697,FDB10,OUT035
3530,2368.861,FDR57,OUT045
3531,3187.5144,FDU58,OUT049
3532,1375.6793,FDH02,OUT046
3533,3170.7256,FDP48,OUT013
3534,4188.2695,FDI46,OUT035
3535,3173.6536,FDW56,OUT013
3536,299.03876,NCM19,OUT010
3537,5692.204,FDS50,OUT027
3538,679.5528,FDK24,OUT013
3539,2970.8794,FDO36,OUT017
3540,3040.0654,FDK45,OUT027
3541,624.6779,NCL05,OUT045
3542,1694.8055,FDL32,OUT018
3543,2132.5427,FDA28,OUT049
3544,952.7862,FDY36,OUT018
3545,1768.2424,FDP32,OUT018
3546,2045.6218,FDL50,OUT046
3547,2496.5007,DRC24,OUT049
3548,1736.808,NCS18,OUT017
3549,1249.8611,FDD16,OUT017
3550,1362.3148,NCV18,OUT013
3551,3080.745,FDX07,OUT046
3552,2683.538,NCZ05,OUT027
3553,653.8217,NCI31,OUT013
3554,1379.7506,FDK14,OUT049
3555,626.2505,NCR06,OUT045
3556,2870.9712,NCF54,OUT049
3557,334.90787,DRG23,OUT010
3558,635.90015,FDD53,OUT046
3559,3309.7397,NCM31,OUT027
3560,4225.2617,FDT16,OUT017
3561,1329.8508,FDR40,OUT035
3562,3267.3254,DRG25,OUT017
3563,1061.7135,FDT10,OUT035
3564,2645.8774,FDY32,OUT013
3565,1578.7955,FDN50,OUT035
3566,297.21265,FDZ35,OUT019
3567,2030.1796,NCP54,OUT045
3568,1884.0552,NCD07,OUT035
3569,2925.15,FDS02,OUT018
3570,601.6195,DRN59,OUT018
3571,2491.419,DRB24,OUT013
3572,3295.1155,FDP37,OUT027
3573,2823.523,DRB01,OUT018
3574,3079.7207,FDR47,OUT046
3575,304.80417,NCM31,OUT010
3576,6113.7817,NCF06,OUT027
3577,3332.946,NCV17,OUT027
3578,2936.5134,FDS10,OUT049
3579,1367.7135,FDN52,OUT035
3580,1883.0598,FDZ48,OUT013
3581,4105.1577,FDJ48,OUT049
3582,4912.848,DRB13,OUT027
3583,3635.3403,FDV59,OUT017
3584,1853.0911,FDL32,OUT035
3585,2171.3186,FDZ12,OUT035
3586,1063.5995,NCR06,OUT027
3587,1973.1166,FDP51,OUT017
3588,2194.788,FDY22,OUT013
3589,2969.2986,FDZ38,OUT049
3590,992.40753,NCO54,OUT035
3591,2881.7078,FDR23,OUT035
3592,941.65656,FDM38,OUT049
3593,1892.6726,FDS25,OUT013
3594,1312.059,FDZ22,OUT013
3595,848.43695,FDZ20,OUT019
3596,256.78635,FDD45,OUT010
3597,4163.9126,FDN03,OUT049
3598,4036.9539,NCW30,OUT046
3599,1682.2587,FDY24,OUT027
3600,519.59863,FDJ26,OUT019
3601,2552.4832,FDM15,OUT049
3602,1674.715,NCW54,OUT027
3603,1609.7493,FDA23,OUT045
3604,41.67205,FDA39,OUT019
3605,2478.4407,FDZ12,OUT017
3606,1798.2655,NCB42,OUT046
3607,748.8654,FDL16,OUT046
3608,414.81796,FDO24,OUT019
3609,3132.1345,NCP42,OUT046
3610,2193.6853,FDR19,OUT018
3611,3736.4167,DRL01,OUT045
3612,3131.689,FDV37,OUT046
3613,354.93753,FDI41,OUT010
3614,1020.71375,FDF58,OUT049
3615,1799.4205,NCF43,OUT018
3616,3582.5083,FDN02,OUT049
3617,1744.172,NCP41,OUT035
3618,1214.1849,NCY17,OUT027
3619,5810.7065,FDL58,OUT027
3620,5200.355,NCA30,OUT027
3621,2123.5278,FDE46,OUT018
3622,3934.3738,FDY38,OUT035
3623,2592.3096,NCH29,OUT027
3624,3961.4668,FDO20,OUT045
3625,1405.1481,FDP44,OUT018
3626,2497.7441,FDM02,OUT027
3627,2233.5444,FDJ14,OUT027
3628,227.58011,FDH04,OUT010
3629,4036.4531,DRK23,OUT046
3630,1610.8837,NCW05,OUT046
3631,2489.3772,FDF12,OUT049
3632,519.59863,FDL51,OUT019
3633,3576.4253,FDN03,OUT018
3634,2499.4832,DRJ37,OUT049
3635,532.3088,FDM12,OUT019
3636,3713.9917,FDA16,OUT045
3637,3173.1206,NCB07,OUT017
3638,280.564,NCI17,OUT019
3639,2436.4968,FDR51,OUT046
3640,3886.954,FDJ55,OUT045
3641,680.72626,NCZ17,OUT013
3642,954.0028,FDU25,OUT013
3643,1663.0328,NCG18,OUT045
3644,4188.6123,DRM11,OUT017
3645,1573.5126,FDH16,OUT035
3646,796.30914,FDZ04,OUT018
3647,2230.8416,NCX53,OUT035
3648,1394.0098,FDX38,OUT027
3649,2801.2844,FDX09,OUT046
3650,1453.0281,NCW05,OUT018
3651,3246.088,NCS41,OUT017
3652,2896.8308,FDI26,OUT046
3653,3295.1155,NCZ41,OUT027
3654,2151.9668,NCK06,OUT046
3655,2581.0615,FDX23,OUT027
3656,2510.0667,NCA42,OUT046
3657,946.4987,FDC20,OUT049
3658,2106.5417,DRC49,OUT018
3659,1894.2964,FDX01,OUT013
3660,3625.959,FDC08,OUT045
3661,5549.068,FDC02,OUT017
3662,2866.8416,FDK10,OUT045
3663,2481.9102,DRC24,OUT013
3664,270.76825,FDW16,OUT019
3665,3343.9912,NCU06,OUT018
3666,3107.9082,DRA59,OUT045
3667,270.76825,FDR24,OUT019
3668,444.55273,DRL35,OUT018
3669,1355.4313,FDA49,OUT013
3670,615.9374,NCC55,OUT046
3671,361.87613,DRD24,OUT019
3672,2883.6548,NCE55,OUT049
3673,2800.3499,FDT33,OUT045
3674,2636.862,NCT53,OUT013
3675,3857.5264,FDS26,OUT046
3676,1217.634,FDL22,OUT018
3677,1679.5209,FDP44,OUT017
3678,2110.9941,FDC52,OUT018
3679,367.44052,FDI53,OUT010
3680,3094.1702,FDZ23,OUT046
3681,3193.2332,NCT18,OUT013
3682,1860.4569,FDR13,OUT046
3683,367.65543,FDB09,OUT010
3684,1659.1725,FDZ60,OUT013
3685,3715.917,FDB11,OUT046
3686,1686.156,FDC10,OUT018
3687,3226.5083,FDW56,OUT035
3688,2263.582,FDK14,OUT027
3689,2587.711,DRE27,OUT027
3690,3921.2734,FDA38,OUT017
3691,3108.2524,FDT11,OUT045
3692,4162.4346,FDP15,OUT035
3693,1425.8256,FDV27,OUT035
3694,2700.101,FDS36,OUT027
3695,1369.6644,FDY40,OUT027
3696,808.28204,NCF19,OUT049
3697,3035.4954,FDF53,OUT045
3698,3791.6606,FDS14,OUT027
3699,1064.3562,FDE56,OUT046
3700,2936.2498,FDZ19,OUT035
3701,1831.3376,FDZ46,OUT013
3702,3509.5222,FDR16,OUT046
3703,455.1319,FDG29,OUT018
3704,3545.5293,NCE30,OUT017
3705,818.1711,FDZ40,OUT046
3706,2186.2925,FDG58,OUT018
3707,1556.3263,DRH03,OUT013
3708,1554.2518,FDZ47,OUT045
3709,2253.5662,FDV04,OUT018
3710,1793.7474,FDZ10,OUT018
3711,1952.259,FDG46,OUT017
3712,1546.663,NCF07,OUT045
3713,3265.7043,FDY44,OUT035
3714,3898.6787,FDB21,OUT013
3715,3222.0579,FDS20,OUT035
3716,1291.8333,FDS49,OUT049
3717,5499.639,FDX55,OUT027
3718,2875.9373,NCQ02,OUT018
3719,4845.1426,FDR25,OUT013
3720,875.37775,DRG39,OUT045
3721,3443.3013,FDB46,OUT046
3722,2638.1987,NCC30,OUT018
3723,1984.6083,FDE58,OUT035
3724,595.3249,FDC05,OUT019
3725,2413.6543,FDY15,OUT046
3726,2436.4968,FDG14,OUT046
3727,4006.7961,FDL08,OUT049
3728,685.2416,FDQ47,OUT013
3729,1852.2961,FDN12,OUT035
3730,2387.63,FDW10,OUT013
3731,1961.8765,FDD02,OUT035
3732,588.6638,FDX35,OUT010
3733,2650.8618,FDT35,OUT046
3734,470.94687,DRN47,OUT019
3735,536.8425,FDB11,OUT010
3736,2642.8186,FDN20,OUT045
3737,3116.6812,FDB59,OUT035
3738,2827.3489,FDJ58,OUT045
3739,2650.8618,FDU60,OUT046
3740,1095.6447,FDS03,OUT049
3741,517.8594,FDU40,OUT019
3742,807.1086,DRH15,OUT049
3743,3825.1453,FDD04,OUT027
3744,3726.3206,FDQ01,OUT046
3745,2148.8455,FDF28,OUT035
3746,312.41702,FDD22,OUT010
3747,1877.2114,FDY19,OUT046
3748,1510.537,FDN33,OUT035
3749,2130.9731,FDV36,OUT035
3750,358.9379,FDW01,OUT010
3751,3240.6584,FDJ28,OUT049
3752,3066.77,FDB17,OUT035
3753,2177.8047,FDM40,OUT049
3754,2046.3822,FDV46,OUT045
3755,1911.798,FDQ44,OUT049
3756,613.33356,NCD42,OUT046
3757,2687.5815,DRH37,OUT046
3758,2364.2344,FDR10,OUT018
3759,1370.1344,NCD06,OUT027
3760,2607.5876,FDI53,OUT046
3761,3577.258,FDG16,OUT035
3762,1622.3325,DRB25,OUT046
3763,2844.1357,FDY09,OUT046
3764,2446.9038,FDX48,OUT045
3765,493.68835,FDC03,OUT010
3766,1668.3932,FDT47,OUT035
3767,4682.4414,FDW44,OUT027
3768,1386.4526,FDT24,OUT017
3769,771.9157,FDT12,OUT019
3770,1888.7833,NCS38,OUT035
3771,3178.2402,FDO39,OUT035
3772,635.90015,FDA13,OUT046
3773,3891.8005,FDO48,OUT035
3774,2631.08,DRJ01,OUT017
3775,441.78735,FDD53,OUT018
3776,4153.124,NCT05,OUT049
3777,775.2453,FDQ51,OUT045
3778,2692.245,FDU60,OUT013
3779,994.9883,FDC59,OUT046
3780,838.5641,FDP36,OUT035
3781,1910.3782,NCM19,OUT017
3782,692.29346,FDL16,OUT035
3783,2851.3884,FDE50,OUT018
3784,683.49164,NCR18,OUT013
